Method,numP,Width,Height,Ratio,Sample Index,Time (s),Status
SSI,314,50,50,0.37,89,0.1389,Completed
SSI,314,50,50,0.37,90,0.1256,Completed
SSI,314,50,50,0.37,91,0.1231,Completed
SSI,314,50,50,0.37,92,0.1130,Completed
SSI,314,50,50,0.37,93,0.1422,Completed
SSI,314,50,50,0.37,94,0.1247,Completed
SSI,314,50,50,0.37,95,0.1283,Completed
SSI,314,50,50,0.37,96,0.1286,Completed
SSI,314,50,50,0.37,97,0.1354,Completed
SSI,314,50,50,0.37,98,0.1168,Completed
SSI,314,50,50,0.37,99,0.1409,Completed
SSI,314,50,50,0.38,0,0.1989,Completed
SSI,314,50,50,0.38,1,0.2165,Completed
SSI,314,50,50,0.38,2,0.1864,Completed
SSI,314,50,50,0.38,3,0.1279,Completed
SSI,314,50,50,0.38,4,0.1807,Completed
SSI,314,50,50,0.38,5,0.1542,Completed
SSI,314,50,50,0.38,6,0.2232,Completed
SSI,314,50,50,0.38,7,0.1914,Completed
SSI,314,50,50,0.38,8,0.1422,Completed
SSI,314,50,50,0.38,9,0.1667,Completed
SSI,314,50,50,0.38,10,0.1600,Completed
SSI,314,50,50,0.38,11,0.1394,Completed
SSI,314,50,50,0.38,12,0.1934,Completed
SSI,314,50,50,0.38,13,0.1300,Completed
SSI,314,50,50,0.38,14,0.1675,Completed
SSI,314,50,50,0.38,15,0.1298,Completed
SSI,314,50,50,0.38,16,0.1684,Completed
SSI,314,50,50,0.38,17,0.1357,Completed
SSI,314,50,50,0.38,18,0.1636,Completed
SSI,314,50,50,0.38,19,0.1435,Completed
SSI,314,50,50,0.38,20,0.1918,Completed
SSI,314,50,50,0.38,21,0.2316,Completed
SSI,314,50,50,0.38,22,0.1688,Completed
SSI,314,50,50,0.38,23,0.1985,Completed
SSI,314,50,50,0.38,24,0.1690,Completed
SSI,314,50,50,0.38,25,0.1554,Completed
SSI,314,50,50,0.38,26,0.1495,Completed
SSI,314,50,50,0.38,27,0.1539,Completed
SSI,314,50,50,0.38,28,0.1707,Completed
SSI,314,50,50,0.38,29,0.1668,Completed
SSI,314,50,50,0.38,30,0.1410,Completed
SSI,314,50,50,0.38,31,0.1408,Completed
SSI,314,50,50,0.38,32,0.1515,Completed
SSI,314,50,50,0.38,33,0.1343,Completed
SSI,314,50,50,0.38,34,0.1504,Completed
SSI,314,50,50,0.38,35,0.1627,Completed
SSI,314,50,50,0.38,36,0.1760,Completed
SSI,314,50,50,0.38,37,0.1444,Completed
SSI,314,50,50,0.38,38,0.1588,Completed
SSI,314,50,50,0.38,39,0.1613,Completed
SSI,314,50,50,0.38,40,0.1543,Completed
SSI,314,50,50,0.38,41,0.1646,Completed
SSI,314,50,50,0.38,42,0.1356,Completed
SSI,314,50,50,0.38,43,0.1480,Completed
SSI,314,50,50,0.38,44,0.1480,Completed
SSI,314,50,50,0.38,45,0.1478,Completed
SSI,314,50,50,0.38,46,0.1481,Completed
SSI,314,50,50,0.38,47,0.1386,Completed
SSI,314,50,50,0.38,48,0.1643,Completed
SSI,314,50,50,0.38,49,0.1801,Completed
SSI,314,50,50,0.38,50,0.1501,Completed
SSI,314,50,50,0.38,51,0.1701,Completed
SSI,314,50,50,0.38,52,0.1417,Completed
SSI,314,50,50,0.38,53,0.1694,Completed
SSI,314,50,50,0.38,54,0.1771,Completed
SSI,314,50,50,0.38,55,0.1634,Completed
SSI,314,50,50,0.38,56,0.1655,Completed
SSI,314,50,50,0.38,57,0.1638,Completed
SSI,314,50,50,0.38,58,0.1752,Completed
SSI,314,50,50,0.38,59,0.1326,Completed
SSI,314,50,50,0.38,60,0.1904,Completed
SSI,314,50,50,0.38,61,0.1593,Completed
SSI,314,50,50,0.38,62,0.1841,Completed
SSI,314,50,50,0.38,63,0.1892,Completed
SSI,314,50,50,0.38,64,0.1885,Completed
SSI,314,50,50,0.38,65,0.1655,Completed
SSI,314,50,50,0.38,66,0.1492,Completed
SSI,314,50,50,0.38,67,0.1429,Completed
SSI,314,50,50,0.38,68,0.1342,Completed
SSI,314,50,50,0.38,69,0.1723,Completed
SSI,314,50,50,0.38,70,0.1575,Completed
SSI,314,50,50,0.38,71,0.1504,Completed
SSI,314,50,50,0.38,72,0.1524,Completed
SSI,314,50,50,0.38,73,0.1400,Completed
SSI,314,50,50,0.38,74,0.1491,Completed
SSI,314,50,50,0.38,75,0.1341,Completed
SSI,314,50,50,0.38,76,0.2369,Completed
SSI,314,50,50,0.38,77,0.1224,Completed
SSI,314,50,50,0.38,78,0.1435,Completed
SSI,314,50,50,0.38,79,0.1808,Completed
SSI,314,50,50,0.38,80,0.1450,Completed
SSI,314,50,50,0.38,81,0.1668,Completed
SSI,314,50,50,0.38,82,0.1655,Completed
SSI,314,50,50,0.38,83,0.1788,Completed
SSI,314,50,50,0.38,84,0.1523,Completed
SSI,314,50,50,0.38,85,0.1365,Completed
SSI,314,50,50,0.38,86,0.1306,Completed
SSI,314,50,50,0.38,87,0.1339,Completed
SSI,314,50,50,0.38,88,0.1450,Completed
SSI,314,50,50,0.38,89,0.1402,Completed
SSI,314,50,50,0.38,90,0.1608,Completed
SSI,314,50,50,0.38,91,0.1944,Completed
SSI,314,50,50,0.38,92,0.1680,Completed
SSI,314,50,50,0.38,93,0.1752,Completed
SSI,314,50,50,0.38,94,0.1778,Completed
SSI,314,50,50,0.38,95,0.1294,Completed
SSI,314,50,50,0.38,96,0.1319,Completed
SSI,314,50,50,0.38,97,0.1703,Completed
SSI,314,50,50,0.38,98,0.2048,Completed
SSI,314,50,50,0.38,99,0.1710,Completed
SSI,314,50,50,0.39,0,0.1703,Completed
SSI,314,50,50,0.39,1,0.1859,Completed
SSI,314,50,50,0.39,2,0.1974,Completed
SSI,314,50,50,0.39,3,0.2111,Completed
SSI,314,50,50,0.39,4,0.1809,Completed
SSI,314,50,50,0.39,5,0.2352,Completed
SSI,314,50,50,0.39,6,0.1857,Completed
SSI,314,50,50,0.39,7,0.1975,Completed
SSI,314,50,50,0.39,8,0.1906,Completed
SSI,314,50,50,0.39,9,0.1770,Completed
SSI,314,50,50,0.39,10,0.2312,Completed
SSI,314,50,50,0.39,11,0.1947,Completed
SSI,314,50,50,0.39,12,0.1977,Completed
SSI,314,50,50,0.39,13,0.2342,Completed
SSI,314,50,50,0.39,14,0.1854,Completed
SSI,314,50,50,0.39,15,0.1800,Completed
SSI,314,50,50,0.39,16,0.2011,Completed
SSI,314,50,50,0.39,17,0.2350,Completed
SSI,314,50,50,0.39,18,0.1784,Completed
SSI,314,50,50,0.39,19,0.1891,Completed
SSI,314,50,50,0.39,20,0.1910,Completed
SSI,314,50,50,0.39,21,0.2076,Completed
SSI,314,50,50,0.39,22,0.2218,Completed
SSI,314,50,50,0.39,23,0.2091,Completed
SSI,314,50,50,0.39,24,0.2413,Completed
SSI,314,50,50,0.39,25,0.2258,Completed
SSI,314,50,50,0.39,26,0.1997,Completed
SSI,314,50,50,0.39,27,0.2731,Completed
SSI,314,50,50,0.39,28,0.2087,Completed
SSI,314,50,50,0.39,29,0.2202,Completed
SSI,314,50,50,0.39,30,0.2066,Completed
SSI,314,50,50,0.39,31,0.1860,Completed
SSI,314,50,50,0.39,32,0.1999,Completed
SSI,314,50,50,0.39,33,0.2251,Completed
SSI,314,50,50,0.39,34,0.1998,Completed
SSI,314,50,50,0.39,35,0.2555,Completed
SSI,314,50,50,0.39,36,0.2185,Completed
SSI,314,50,50,0.39,37,0.1984,Completed
SSI,314,50,50,0.39,38,0.2291,Completed
SSI,314,50,50,0.39,39,0.2201,Completed
SSI,314,50,50,0.39,40,0.2298,Completed
SSI,314,50,50,0.39,41,0.2102,Completed
SSI,314,50,50,0.39,42,0.1955,Completed
SSI,314,50,50,0.39,43,0.2022,Completed
SSI,314,50,50,0.39,44,0.1643,Completed
SSI,314,50,50,0.39,45,0.3321,Completed
SSI,314,50,50,0.39,46,0.2307,Completed
SSI,314,50,50,0.39,47,0.2990,Completed
SSI,314,50,50,0.39,48,0.2701,Completed
SSI,314,50,50,0.39,49,0.2703,Completed
SSI,314,50,50,0.39,50,0.2947,Completed
SSI,314,50,50,0.39,51,0.1807,Completed
SSI,314,50,50,0.39,52,0.2263,Completed
SSI,314,50,50,0.39,53,0.2321,Completed
SSI,314,50,50,0.39,54,0.1839,Completed
SSI,314,50,50,0.39,55,0.2406,Completed
SSI,314,50,50,0.39,56,0.2464,Completed
SSI,314,50,50,0.39,57,0.1929,Completed
SSI,314,50,50,0.39,58,0.1799,Completed
SSI,314,50,50,0.39,59,0.1934,Completed
SSI,314,50,50,0.39,60,0.2277,Completed
SSI,314,50,50,0.39,61,0.2345,Completed
SSI,314,50,50,0.39,62,0.2003,Completed
SSI,314,50,50,0.39,63,0.2298,Completed
SSI,314,50,50,0.39,64,0.2204,Completed
SSI,314,50,50,0.39,65,0.1864,Completed
SSI,314,50,50,0.39,66,0.2148,Completed
SSI,314,50,50,0.39,67,0.2499,Completed
SSI,314,50,50,0.39,68,0.2603,Completed
SSI,314,50,50,0.39,69,0.3195,Completed
SSI,314,50,50,0.39,70,0.2483,Completed
SSI,314,50,50,0.39,71,0.2223,Completed
SSI,314,50,50,0.39,72,0.2293,Completed
SSI,314,50,50,0.39,73,0.2749,Completed
SSI,314,50,50,0.39,74,0.2059,Completed
SSI,314,50,50,0.39,75,0.2474,Completed
SSI,314,50,50,0.39,76,0.3132,Completed
SSI,314,50,50,0.39,77,0.2001,Completed
SSI,314,50,50,0.39,78,0.2731,Completed
SSI,314,50,50,0.39,79,0.2688,Completed
SSI,314,50,50,0.39,80,0.1790,Completed
SSI,314,50,50,0.39,81,0.2134,Completed
SSI,314,50,50,0.39,82,0.2040,Completed
SSI,314,50,50,0.39,83,0.1997,Completed
SSI,314,50,50,0.39,84,0.2326,Completed
SSI,314,50,50,0.39,85,0.1793,Completed
SSI,314,50,50,0.39,86,0.1747,Completed
SSI,314,50,50,0.39,87,0.2186,Completed
SSI,314,50,50,0.39,88,0.1993,Completed
SSI,314,50,50,0.39,89,0.2475,Completed
SSI,314,50,50,0.39,90,0.2278,Completed
SSI,314,50,50,0.39,91,0.2207,Completed
SSI,314,50,50,0.39,92,0.1952,Completed
SSI,314,50,50,0.39,93,0.2227,Completed
SSI,314,50,50,0.39,94,0.1988,Completed
SSI,314,50,50,0.39,95,0.1899,Completed
SSI,314,50,50,0.39,96,0.2178,Completed
SSI,314,50,50,0.39,97,0.1977,Completed
SSI,314,50,50,0.39,98,0.1984,Completed
SSI,314,50,50,0.39,99,0.1522,Completed
SSI,314,50,50,0.40,0,0.3284,Completed
SSI,314,50,50,0.40,1,0.2589,Completed
SSI,314,50,50,0.40,2,0.2918,Completed
SSI,314,50,50,0.40,3,0.2412,Completed
SSI,314,50,50,0.40,4,0.2468,Completed
SSI,314,50,50,0.40,5,0.2813,Completed
SSI,314,50,50,0.40,6,0.2791,Completed
SSI,314,50,50,0.40,7,0.2770,Completed
SSI,314,50,50,0.40,8,0.2283,Completed
SSI,314,50,50,0.40,9,0.2558,Completed
SSI,314,50,50,0.40,10,0.2255,Completed
SSI,314,50,50,0.40,11,0.2491,Completed
SSI,314,50,50,0.40,12,0.1812,Completed
SSI,314,50,50,0.40,13,0.2416,Completed
SSI,314,50,50,0.40,14,0.2383,Completed
SSI,314,50,50,0.40,15,0.2770,Completed
SSI,314,50,50,0.40,16,0.2263,Completed
SSI,314,50,50,0.40,17,0.2391,Completed
SSI,314,50,50,0.40,18,0.2105,Completed
SSI,314,50,50,0.40,19,0.2975,Completed
SSI,314,50,50,0.40,20,0.2491,Completed
SSI,314,50,50,0.40,21,0.2313,Completed
SSI,314,50,50,0.40,22,0.2541,Completed
SSI,314,50,50,0.40,23,0.3162,Completed
SSI,314,50,50,0.40,24,0.2153,Completed
SSI,314,50,50,0.40,25,0.2289,Completed
SSI,314,50,50,0.40,26,0.2498,Completed
SSI,314,50,50,0.40,27,0.3329,Completed
SSI,314,50,50,0.40,28,0.3138,Completed
SSI,314,50,50,0.40,29,0.2305,Completed
SSI,314,50,50,0.40,30,0.2426,Completed
SSI,314,50,50,0.40,31,0.2237,Completed
SSI,314,50,50,0.40,32,0.2264,Completed
SSI,314,50,50,0.40,33,0.3645,Completed
SSI,314,50,50,0.40,34,0.2276,Completed
SSI,314,50,50,0.40,35,0.2752,Completed
SSI,314,50,50,0.40,36,0.2647,Completed
SSI,314,50,50,0.40,37,0.2839,Completed
SSI,314,50,50,0.40,38,0.2313,Completed
SSI,314,50,50,0.40,39,0.2320,Completed
SSI,314,50,50,0.40,40,0.1946,Completed
SSI,314,50,50,0.40,41,0.2268,Completed
SSI,314,50,50,0.40,42,0.2574,Completed
SSI,314,50,50,0.40,43,0.2774,Completed
SSI,314,50,50,0.40,44,0.1996,Completed
SSI,314,50,50,0.40,45,0.2229,Completed
SSI,314,50,50,0.40,46,0.3089,Completed
SSI,314,50,50,0.40,47,0.2836,Completed
SSI,314,50,50,0.40,48,0.2338,Completed
SSI,314,50,50,0.40,49,0.2633,Completed
SSI,314,50,50,0.40,50,0.2304,Completed
SSI,314,50,50,0.40,51,0.2889,Completed
SSI,314,50,50,0.40,52,0.2674,Completed
SSI,314,50,50,0.40,53,0.1989,Completed
SSI,314,50,50,0.40,54,0.2164,Completed
SSI,314,50,50,0.40,55,0.2091,Completed
SSI,314,50,50,0.40,56,0.1708,Completed
SSI,314,50,50,0.40,57,0.2188,Completed
SSI,314,50,50,0.40,58,0.2628,Completed
SSI,314,50,50,0.40,59,0.2181,Completed
SSI,314,50,50,0.40,60,0.2068,Completed
SSI,314,50,50,0.40,61,0.2644,Completed
SSI,314,50,50,0.40,62,0.1975,Completed
SSI,314,50,50,0.40,63,0.3376,Completed
SSI,314,50,50,0.40,64,0.3202,Completed
SSI,314,50,50,0.40,65,0.2426,Completed
SSI,314,50,50,0.40,66,0.2563,Completed
SSI,314,50,50,0.40,67,0.1920,Completed
SSI,314,50,50,0.40,68,0.2932,Completed
SSI,314,50,50,0.40,69,0.2735,Completed
SSI,314,50,50,0.40,70,0.2698,Completed
SSI,314,50,50,0.40,71,0.3340,Completed
SSI,314,50,50,0.40,72,0.2032,Completed
SSI,314,50,50,0.40,73,0.2359,Completed
SSI,314,50,50,0.40,74,0.2252,Completed
SSI,314,50,50,0.40,75,0.3089,Completed
SSI,314,50,50,0.40,76,0.2117,Completed
SSI,314,50,50,0.40,77,0.2781,Completed
SSI,314,50,50,0.40,78,0.2332,Completed
SSI,314,50,50,0.40,79,0.2867,Completed
SSI,314,50,50,0.40,80,0.2649,Completed
SSI,314,50,50,0.40,81,0.2643,Completed
SSI,314,50,50,0.40,82,0.2666,Completed
SSI,314,50,50,0.40,83,0.2553,Completed
SSI,314,50,50,0.40,84,0.1917,Completed
SSI,314,50,50,0.40,85,0.2255,Completed
SSI,314,50,50,0.40,86,0.1777,Completed
SSI,314,50,50,0.40,87,0.2188,Completed
SSI,314,50,50,0.40,88,0.1612,Completed
SSI,314,50,50,0.40,89,0.1979,Completed
SSI,314,50,50,0.40,90,0.1962,Completed
SSI,314,50,50,0.40,91,0.2314,Completed
SSI,314,50,50,0.40,92,0.2282,Completed
SSI,314,50,50,0.40,93,0.2318,Completed
SSI,314,50,50,0.40,94,0.1944,Completed
SSI,314,50,50,0.40,95,0.2727,Completed
SSI,314,50,50,0.40,96,0.3707,Completed
SSI,314,50,50,0.40,97,0.2341,Completed
SSI,314,50,50,0.40,98,0.2259,Completed
SSI,314,50,50,0.40,99,0.2689,Completed
SSI,314,50,50,0.41,0,0.3498,Completed
SSI,314,50,50,0.41,1,0.3277,Completed
SSI,314,50,50,0.41,2,0.3851,Completed
SSI,314,50,50,0.41,3,0.3288,Completed
SSI,314,50,50,0.41,4,0.3921,Completed
SSI,314,50,50,0.41,5,0.4151,Completed
SSI,314,50,50,0.41,6,0.3568,Completed
SSI,314,50,50,0.41,7,0.4091,Completed
SSI,314,50,50,0.41,8,0.4066,Completed
SSI,314,50,50,0.41,9,0.3084,Completed
SSI,314,50,50,0.41,10,0.4001,Completed
SSI,314,50,50,0.41,11,0.2944,Completed
SSI,314,50,50,0.41,12,0.3756,Completed
SSI,314,50,50,0.41,13,0.4094,Completed
SSI,314,50,50,0.41,14,0.3198,Completed
SSI,314,50,50,0.41,15,0.3075,Completed
SSI,314,50,50,0.41,16,0.3115,Completed
SSI,314,50,50,0.41,17,0.3900,Completed
SSI,314,50,50,0.41,18,0.4077,Completed
SSI,314,50,50,0.41,19,0.2892,Completed
SSI,314,50,50,0.41,20,0.3078,Completed
SSI,314,50,50,0.41,21,0.3768,Completed
SSI,314,50,50,0.41,22,0.3422,Completed
SSI,314,50,50,0.41,23,0.3348,Completed
SSI,314,50,50,0.41,24,0.2840,Completed
SSI,314,50,50,0.41,25,0.3375,Completed
SSI,314,50,50,0.41,26,0.3498,Completed
SSI,314,50,50,0.41,27,0.3831,Completed
SSI,314,50,50,0.41,28,0.3007,Completed
SSI,314,50,50,0.41,29,0.3122,Completed
SSI,314,50,50,0.41,30,0.3155,Completed
SSI,314,50,50,0.41,31,0.3535,Completed
SSI,314,50,50,0.41,32,0.2599,Completed
SSI,314,50,50,0.41,33,0.2506,Completed
SSI,314,50,50,0.41,34,0.3190,Completed
SSI,314,50,50,0.41,35,0.2996,Completed
SSI,314,50,50,0.41,36,0.3352,Completed
SSI,314,50,50,0.41,37,0.2710,Completed
SSI,314,50,50,0.41,38,0.3510,Completed
SSI,314,50,50,0.41,39,0.2393,Completed
SSI,314,50,50,0.41,40,0.3400,Completed
SSI,314,50,50,0.41,41,0.4148,Completed
SSI,314,50,50,0.41,42,0.3430,Completed
SSI,314,50,50,0.41,43,0.2946,Completed
SSI,314,50,50,0.41,44,0.3780,Completed
SSI,314,50,50,0.41,45,0.3977,Completed
SSI,314,50,50,0.41,46,0.3349,Completed
SSI,314,50,50,0.41,47,0.3114,Completed
SSI,314,50,50,0.41,48,0.2854,Completed
SSI,314,50,50,0.41,49,0.3427,Completed
SSI,314,50,50,0.41,50,0.3649,Completed
SSI,314,50,50,0.41,51,0.2308,Completed
SSI,314,50,50,0.41,52,0.4092,Completed
SSI,314,50,50,0.41,53,0.4082,Completed
SSI,314,50,50,0.41,54,0.3231,Completed
SSI,314,50,50,0.41,55,0.3502,Completed
SSI,314,50,50,0.41,56,0.2416,Completed
SSI,314,50,50,0.41,57,0.3660,Completed
SSI,314,50,50,0.41,58,0.2902,Completed
SSI,314,50,50,0.41,59,0.3459,Completed
SSI,314,50,50,0.41,60,0.3972,Completed
SSI,314,50,50,0.41,61,0.3842,Completed
SSI,314,50,50,0.41,62,0.4615,Completed
SSI,314,50,50,0.41,63,0.3400,Completed
SSI,314,50,50,0.41,64,0.2970,Completed
SSI,314,50,50,0.41,65,0.3458,Completed
SSI,314,50,50,0.41,66,0.3721,Completed
SSI,314,50,50,0.41,67,0.3090,Completed
SSI,314,50,50,0.41,68,0.3373,Completed
SSI,314,50,50,0.41,69,0.3204,Completed
SSI,314,50,50,0.41,70,0.3399,Completed
SSI,314,50,50,0.41,71,0.3126,Completed
SSI,314,50,50,0.41,72,0.3372,Completed
SSI,314,50,50,0.41,73,0.4037,Completed
SSI,314,50,50,0.41,74,0.3875,Completed
SSI,314,50,50,0.41,75,0.3834,Completed
SSI,314,50,50,0.41,76,0.3200,Completed
SSI,314,50,50,0.41,77,0.3796,Completed
SSI,314,50,50,0.41,78,0.5486,Completed
SSI,314,50,50,0.41,79,0.3762,Completed
SSI,314,50,50,0.41,80,0.4648,Completed
SSI,314,50,50,0.41,81,0.3051,Completed
SSI,314,50,50,0.41,82,0.3448,Completed
SSI,314,50,50,0.41,83,0.2859,Completed
SSI,314,50,50,0.41,84,0.3120,Completed
SSI,314,50,50,0.41,85,0.3459,Completed
SSI,314,50,50,0.41,86,0.4145,Completed
SSI,314,50,50,0.41,87,0.3957,Completed
SSI,314,50,50,0.41,88,0.4092,Completed
SSI,314,50,50,0.41,89,0.5062,Completed
SSI,314,50,50,0.41,90,0.3733,Completed
SSI,314,50,50,0.41,91,0.3888,Completed
SSI,314,50,50,0.41,92,0.3414,Completed
SSI,314,50,50,0.41,93,0.2967,Completed
SSI,314,50,50,0.41,94,0.3458,Completed
SSI,314,50,50,0.41,95,0.4174,Completed
SSI,314,50,50,0.41,96,0.3176,Completed
SSI,314,50,50,0.41,97,0.3119,Completed
SSI,314,50,50,0.41,98,0.3531,Completed
SSI,314,50,50,0.41,99,0.3705,Completed
SSI,314,50,50,0.42,0,0.4666,Completed
SSI,314,50,50,0.42,1,0.5657,Completed
SSI,314,50,50,0.42,2,0.5111,Completed
SSI,314,50,50,0.42,3,0.5433,Completed
SSI,314,50,50,0.42,4,0.6309,Completed
SSI,314,50,50,0.42,5,0.4912,Completed
SSI,314,50,50,0.42,6,0.5142,Completed
SSI,314,50,50,0.42,7,0.5584,Completed
SSI,314,50,50,0.42,8,0.5378,Completed
SSI,314,50,50,0.42,9,0.7512,Completed
SSI,314,50,50,0.42,10,0.5056,Completed
SSI,314,50,50,0.42,11,0.6505,Completed
SSI,314,50,50,0.42,12,0.4493,Completed
SSI,314,50,50,0.42,13,0.4079,Completed
SSI,314,50,50,0.42,14,0.5254,Completed
SSI,314,50,50,0.42,15,0.5102,Completed
SSI,314,50,50,0.42,16,0.6732,Completed
SSI,314,50,50,0.42,17,0.4660,Completed
SSI,314,50,50,0.42,18,0.4292,Completed
SSI,314,50,50,0.42,19,0.3729,Completed
SSI,314,50,50,0.42,20,0.4883,Completed
SSI,314,50,50,0.42,21,0.5849,Completed
SSI,314,50,50,0.42,22,0.4637,Completed
SSI,314,50,50,0.42,23,0.5361,Completed
SSI,314,50,50,0.42,24,0.5876,Completed
SSI,314,50,50,0.42,25,0.5941,Completed
SSI,314,50,50,0.42,26,0.5274,Completed
SSI,314,50,50,0.42,27,0.4576,Completed
SSI,314,50,50,0.42,28,0.4873,Completed
SSI,314,50,50,0.42,29,0.4846,Completed
SSI,314,50,50,0.42,30,0.4526,Completed
SSI,314,50,50,0.42,31,0.4200,Completed
SSI,314,50,50,0.42,32,0.3860,Completed
SSI,314,50,50,0.42,33,0.5099,Completed
SSI,314,50,50,0.42,34,0.6241,Completed
SSI,314,50,50,0.42,35,0.4372,Completed
SSI,314,50,50,0.42,36,0.4793,Completed
SSI,314,50,50,0.42,37,0.3438,Completed
SSI,314,50,50,0.42,38,0.6072,Completed
SSI,314,50,50,0.42,39,0.5272,Completed
SSI,314,50,50,0.42,40,0.5358,Completed
SSI,314,50,50,0.42,41,0.6102,Completed
SSI,314,50,50,0.42,42,0.8436,Completed
SSI,314,50,50,0.42,43,0.4377,Completed
SSI,314,50,50,0.42,44,0.4210,Completed
SSI,314,50,50,0.42,45,0.4344,Completed
SSI,314,50,50,0.42,46,0.4844,Completed
SSI,314,50,50,0.42,47,0.6169,Completed
SSI,314,50,50,0.42,48,0.5029,Completed
SSI,314,50,50,0.42,49,0.4531,Completed
SSI,314,50,50,0.42,50,0.4790,Completed
SSI,314,50,50,0.42,51,0.5336,Completed
SSI,314,50,50,0.42,52,0.5128,Completed
SSI,314,50,50,0.42,53,0.4692,Completed
SSI,314,50,50,0.42,54,0.4537,Completed
SSI,314,50,50,0.42,55,0.4139,Completed
SSI,314,50,50,0.42,56,0.6863,Completed
SSI,314,50,50,0.42,57,0.5398,Completed
SSI,314,50,50,0.42,58,0.5285,Completed
SSI,314,50,50,0.42,59,0.4866,Completed
SSI,314,50,50,0.42,60,0.4648,Completed
SSI,314,50,50,0.42,61,0.6510,Completed
SSI,314,50,50,0.42,62,0.5118,Completed
SSI,314,50,50,0.42,63,0.7254,Completed
SSI,314,50,50,0.42,64,0.4428,Completed
SSI,314,50,50,0.42,65,0.5842,Completed
SSI,314,50,50,0.42,66,0.5301,Completed
SSI,314,50,50,0.42,67,0.4942,Completed
SSI,314,50,50,0.42,68,0.7542,Completed
SSI,314,50,50,0.42,69,0.5592,Completed
SSI,314,50,50,0.42,70,0.4742,Completed
SSI,314,50,50,0.42,71,0.5716,Completed
SSI,314,50,50,0.42,72,0.5476,Completed
SSI,314,50,50,0.42,73,0.5320,Completed
SSI,314,50,50,0.42,74,0.4023,Completed
SSI,314,50,50,0.42,75,0.6692,Completed
SSI,314,50,50,0.42,76,0.6070,Completed
SSI,314,50,50,0.42,77,0.5525,Completed
SSI,314,50,50,0.42,78,0.5887,Completed
SSI,314,50,50,0.42,79,0.5406,Completed
SSI,314,50,50,0.42,80,0.6255,Completed
SSI,314,50,50,0.42,81,0.4179,Completed
SSI,314,50,50,0.42,82,0.5920,Completed
SSI,314,50,50,0.42,83,0.4043,Completed
SSI,314,50,50,0.42,84,0.4515,Completed
SSI,314,50,50,0.42,85,0.5160,Completed
SSI,314,50,50,0.42,86,0.4213,Completed
SSI,314,50,50,0.42,87,0.4792,Completed
SSI,314,50,50,0.42,88,0.3963,Completed
SSI,314,50,50,0.42,89,0.4156,Completed
SSI,314,50,50,0.42,90,0.3824,Completed
SSI,314,50,50,0.42,91,0.4184,Completed
SSI,314,50,50,0.42,92,0.5714,Completed
SSI,314,50,50,0.42,93,0.3965,Completed
SSI,314,50,50,0.42,94,0.7134,Completed
SSI,314,50,50,0.42,95,0.5602,Completed
SSI,314,50,50,0.42,96,0.4096,Completed
SSI,314,50,50,0.42,97,0.4449,Completed
SSI,314,50,50,0.42,98,0.6082,Completed
SSI,314,50,50,0.42,99,0.5500,Completed
SSI,314,50,50,0.43,0,0.7230,Completed
SSI,314,50,50,0.43,1,0.9946,Completed
SSI,314,50,50,0.43,2,0.8941,Completed
SSI,314,50,50,0.43,3,0.7144,Completed
SSI,314,50,50,0.43,4,0.6852,Completed
SSI,314,50,50,0.43,5,0.7844,Completed
SSI,314,50,50,0.43,6,0.9535,Completed
SSI,314,50,50,0.43,7,0.8347,Completed
SSI,314,50,50,0.43,8,0.6906,Completed
SSI,314,50,50,0.43,9,0.7189,Completed
SSI,314,50,50,0.43,10,0.9020,Completed
SSI,314,50,50,0.43,11,0.6283,Completed
SSI,314,50,50,0.43,12,0.7273,Completed
SSI,314,50,50,0.43,13,0.9724,Completed
SSI,314,50,50,0.43,14,0.5560,Completed
SSI,314,50,50,0.43,15,0.8596,Completed
SSI,314,50,50,0.43,16,0.8206,Completed
SSI,314,50,50,0.43,17,1.7581,Completed
SSI,314,50,50,0.43,18,0.9143,Completed
SSI,314,50,50,0.43,19,0.7220,Completed
SSI,314,50,50,0.43,20,0.7842,Completed
SSI,314,50,50,0.43,21,0.7537,Completed
SSI,314,50,50,0.43,22,1.3936,Completed
SSI,314,50,50,0.43,23,0.6800,Completed
SSI,314,50,50,0.43,24,0.6123,Completed
SSI,314,50,50,0.43,25,0.9142,Completed
SSI,314,50,50,0.43,26,1.1508,Completed
SSI,314,50,50,0.43,27,1.3052,Completed
SSI,314,50,50,0.43,28,0.9268,Completed
SSI,314,50,50,0.43,29,1.3195,Completed
SSI,314,50,50,0.43,30,1.1400,Completed
SSI,314,50,50,0.43,31,0.9513,Completed
SSI,314,50,50,0.43,32,1.0944,Completed
SSI,314,50,50,0.43,33,0.6624,Completed
SSI,314,50,50,0.43,34,0.8718,Completed
SSI,314,50,50,0.43,35,0.6668,Completed
SSI,314,50,50,0.43,36,0.7652,Completed
SSI,314,50,50,0.43,37,1.2371,Completed
SSI,314,50,50,0.43,38,1.3108,Completed
SSI,314,50,50,0.43,39,1.4571,Completed
SSI,314,50,50,0.43,40,0.8113,Completed
SSI,314,50,50,0.43,41,1.6902,Completed
SSI,314,50,50,0.43,42,0.8751,Completed
SSI,314,50,50,0.43,43,1.1096,Completed
SSI,314,50,50,0.43,44,1.3330,Completed
SSI,314,50,50,0.43,45,0.9346,Completed
SSI,314,50,50,0.43,46,0.9031,Completed
